ORI,AGENCY,Govt_level,place_fips,placename,CNTY,STATEFP,YEAR,POP100,White_count,Black_count,Hispanic_count,Age1524_WhiteM,White_Males_All,Age1524_WhiteF,White_Females_All,Age1524_BlackM,Black_Males_All,Age1524_BlackF,Black_Females_All,Hispanic_Males_All,Age1524_HispanicM,Age1524_HispanicF,Hispanic_Females_All,Pct_WYM,Pct_WYF
IN06501,MOUNT VERNON,2,51732,Mount Vernon city,,18,2010,6687.0,6246.0,185.0,113.0,403.0,2968.0,406.0,3278.0,17.0,103.0,15.0,82.0,58.0,11.0,9.0,55.0,0.13578167115902964,0.12385600976205005
IN01801,MUNCIE,2,51876,Muncie city,,18,2010,70085.0,58853.0,7655.0,1579.0,8696.0,27901.0,9819.0,30952.0,930.0,3672.0,953.0,3983.0,821.0,287.0,309.0,758.0,0.3116734167234149,0.3172331351770483
IN04510,MUNSTER,2,51912,Munster town,,18,2010,23603.0,20208.0,821.0,2410.0,1268.0,9713.0,1134.0,10495.0,72.0,391.0,64.0,430.0,1177.0,236.0,211.0,1233.0,0.13054669000308866,0.10805145307289184
IN02003,NAPPANEE,2,52020,Nappanee city,,18,2010,6648.0,6305.0,46.0,410.0,390.0,3078.0,408.0,3227.0,3.0,25.0,2.0,21.0,211.0,34.0,42.0,199.0,0.1267056530214425,0.12643321970870774
IN02201,NEW ALBANY,2,52326,New Albany city,,18,2010,36372.0,31194.0,3159.0,1338.0,1969.0,14705.0,2104.0,16489.0,261.0,1501.0,288.0,1658.0,755.0,135.0,76.0,583.0,0.13390003400204012,0.12760021832736976
IN03302,NEW CASTLE,2,52740,New Castle city,,18,2010,18114.0,17227.0,347.0,309.0,1067.0,7994.0,1081.0,9233.0,29.0,190.0,28.0,157.0,165.0,37.0,15.0,144.0,0.13347510632974732,0.11708003899057727
IN04517,NEW CHICAGO,2,52776,New Chicago town,,18,2010,2035.0,1649.0,45.0,558.0,94.0,818.0,108.0,831.0,2.0,25.0,2.0,20.0,289.0,39.0,41.0,269.0,0.11491442542787285,0.1299638989169675
IN00202,NEW HAVEN,2,52992,New Haven city,,18,2010,14794.0,13792.0,489.0,464.0,893.0,6641.0,897.0,7151.0,28.0,223.0,50.0,266.0,237.0,43.0,37.0,227.0,0.13446770064749286,0.12543700181792755
IN04104,NEW WHITELAND,2,53874,New Whiteland town,,18,2010,5472.0,5288.0,24.0,110.0,305.0,2574.0,332.0,2714.0,3.0,9.0,2.0,15.0,52.0,6.0,11.0,58.0,0.1184926184926185,0.12232866617538687
IN02902,NOBLESVILLE,2,54180,Noblesville city,,18,2010,51969.0,47333.0,1896.0,2209.0,2383.0,22862.0,2480.0,24471.0,129.0,942.0,123.0,954.0,1067.0,155.0,145.0,1142.0,0.10423410025369607,0.10134444853091416
IN08501,NORTH MANCHESTER,2,54954,North Manchester town,,18,2010,6112.0,5818.0,68.0,232.0,703.0,2650.0,692.0,3168.0,24.0,33.0,24.0,35.0,134.0,31.0,29.0,98.0,0.2652830188679245,0.21843434343434345
IN04001,NORTH VERNON,2,55116,North Vernon city,,18,2010,6728.0,6390.0,104.0,162.0,449.0,3026.0,465.0,3364.0,6.0,61.0,3.0,43.0,79.0,20.0,14.0,83.0,0.14838070059484468,0.13822829964328182
IN06301,PETERSBURG,2,59364,Petersburg city,,18,2010,2383.0,2328.0,13.0,22.0,143.0,1129.0,139.0,1199.0,1.0,9.0,0.0,4.0,12.0,2.0,3.0,10.0,0.1266607617360496,0.115929941618015
IN03203,PLAINFIELD,2,60246,Plainfield town,,18,2010,27631.0,23555.0,2193.0,1115.0,1498.0,12036.0,1369.0,11519.0,318.0,1572.0,86.0,621.0,626.0,110.0,80.0,489.0,0.1244599534729146,0.11884712214601965
IN05002,PLYMOUTH,2,60822,Plymouth city,,18,2010,10033.0,8744.0,94.0,2004.0,551.0,4088.0,574.0,4656.0,8.0,58.0,13.0,36.0,1085.0,172.0,127.0,919.0,0.13478473581213307,0.12328178694158075
IN06402,PORTAGE,2,61092,Portage city,,18,2010,36828.0,30788.0,2681.0,6044.0,1970.0,14946.0,1951.0,15842.0,200.0,1220.0,219.0,1461.0,2974.0,481.0,499.0,3070.0,0.13180784156296,0.1231536422168918
IN03802,PORTLAND,2,61236,Portland city,,18,2010,6223.0,5880.0,28.0,363.0,367.0,2732.0,365.0,3148.0,9.0,18.0,1.0,10.0,190.0,23.0,32.0,173.0,0.1343338213762811,0.1159466327827192
IN03701,RENSSELAER,2,63792,Rensselaer city,,18,2010,5859.0,5592.0,39.0,318.0,360.0,2668.0,337.0,2924.0,6.0,25.0,5.0,14.0,164.0,22.0,23.0,154.0,0.13493253373313344,0.1152530779753762
IN08901,RICHMOND,2,64260,Richmond city,,18,2010,36812.0,30897.0,3184.0,1496.0,2067.0,14553.0,2261.0,16344.0,302.0,1678.0,257.0,1506.0,821.0,184.0,110.0,675.0,0.14203257060399918,0.13833822809593735
IN07001,RUSHVILLE,2,66438,Rushville city,,18,2010,6341.0,6074.0,93.0,77.0,397.0,2873.0,397.0,3201.0,5.0,45.0,7.0,48.0,49.0,11.0,0.0,28.0,0.13818308388444134,0.12402374258044363
IN04515,ST JOHN,2,66852,St. John town,,18,2010,14850.0,13892.0,199.0,1222.0,864.0,6952.0,737.0,6940.0,15.0,109.0,12.0,90.0,602.0,104.0,96.0,620.0,0.12428078250863063,0.10619596541786744
IN08801,SALEM,2,67464,Salem city,,18,2010,6319.0,6160.0,28.0,62.0,361.0,2863.0,410.0,3297.0,2.0,19.0,0.0,9.0,34.0,5.0,2.0,28.0,0.12609151239958086,0.12435547467394603
IN04516,SCHERERVILLE,2,68220,Schererville town,,18,2010,29243.0,25397.0,1590.0,3098.0,1498.0,12323.0,1326.0,13074.0,155.0,736.0,139.0,854.0,1530.0,297.0,243.0,1568.0,0.121561308123022,0.10142267094997703
IN07201,SCOTTSBURG,2,68526,Scottsburg city,,18,2010,6747.0,6557.0,20.0,124.0,432.0,3101.0,445.0,3456.0,1.0,14.0,1.0,6.0,65.0,13.0,13.0,59.0,0.13930990003224766,0.12876157407407407
IN01004,SELLERSBURG,2,68670,Sellersburg town,,18,2010,6128.0,5770.0,49.0,335.0,365.0,2792.0,336.0,2978.0,3.0,23.0,4.0,26.0,186.0,27.0,16.0,149.0,0.13073065902578795,0.11282740094022835
IN03602,SEYMOUR,2,68832,Seymour city,,18,2010,17503.0,15809.0,223.0,2014.0,960.0,7575.0,1031.0,8234.0,14.0,138.0,10.0,85.0,1186.0,205.0,124.0,828.0,0.12673267326732673,0.12521253339810542
IN07102,SOUTH BEND,2,71000,South Bend city,,18,2010,101168.0,61199.0,26906.0,13116.0,3944.0,29728.0,3725.0,31471.0,2324.0,12622.0,2270.0,14284.0,6837.0,1200.0,1085.0,6279.0,0.13266953713670612,0.11836293730736233
IN04903,SPEEDWAY,2,71828,Speedway town,,18,2010,11812.0,8762.0,1978.0,893.0,597.0,4265.0,533.0,4497.0,180.0,882.0,207.0,1096.0,484.0,99.0,77.0,409.0,0.1399765533411489,0.11852346008450078
IN07701,SULLIVAN,2,74006,Sullivan city,,18,2010,4249.0,4151.0,5.0,61.0,263.0,1912.0,284.0,2239.0,0.0,1.0,2.0,4.0,29.0,14.0,7.0,32.0,0.13755230125523013,0.12684234033050468
IN06201,TELL CITY,2,75248,Tell City city,,18,2010,7272.0,7092.0,23.0,76.0,382.0,3367.0,406.0,3725.0,1.0,15.0,0.0,8.0,33.0,3.0,7.0,43.0,0.11345411345411345,0.10899328859060403
IN08401,TERRE HAUTE,2,75428,Terre Haute city,,18,2010,60785.0,50750.0,6644.0,1893.0,5670.0,25455.0,4904.0,25295.0,859.0,4140.0,767.0,2504.0,1310.0,229.0,148.0,583.0,0.22274602239245728,0.19387230677999606
IN08001,TIPTON,2,75986,Tipton city,,18,2010,5106.0,4956.0,7.0,137.0,304.0,2330.0,322.0,2626.0,1.0,3.0,1.0,4.0,74.0,8.0,18.0,63.0,0.13047210300429185,0.1226199543031226
IN04605,TRAIL CREEK,2,76328,Trail Creek town,,18,2010,2052.0,1872.0,112.0,68.0,117.0,938.0,81.0,934.0,8.0,59.0,8.0,53.0,34.0,13.0,9.0,34.0,0.12473347547974413,0.0867237687366167
IN06801,UNION CITY,2,77768,Union City city,,18,2010,3584.0,3140.0,39.0,457.0,182.0,1491.0,200.0,1649.0,3.0,24.0,5.0,15.0,258.0,51.0,30.0,199.0,0.12206572769953053,0.1212856276531231
IN06403,VALPARAISO,2,78326,Valparaiso city,,18,2010,31730.0,28512.0,1036.0,2263.0,2632.0,13826.0,2688.0,14686.0,159.0,530.0,134.0,506.0,1164.0,266.0,247.0,1099.0,0.19036597714451034,0.1830314585319352
IN04202,VINCENNES,2,79208,Vincennes city,,18,2010,18423.0,16939.0,866.0,353.0,2143.0,8425.0,1438.0,8514.0,365.0,483.0,283.0,383.0,207.0,65.0,41.0,146.0,0.2543620178041543,0.16889828517735495
IN08502,WABASH,2,79370,Wabash city,,18,2010,10666.0,10271.0,45.0,208.0,563.0,4833.0,620.0,5438.0,2.0,21.0,4.0,24.0,108.0,18.0,16.0,100.0,0.1164907924684461,0.1140125045972784
IN04301,WARSAW,2,80306,Warsaw city,,18,2010,13559.0,12131.0,213.0,1407.0,824.0,5894.0,756.0,6237.0,23.0,124.0,10.0,89.0,767.0,121.0,112.0,640.0,0.13980318968442484,0.12121212121212123
IN01704,WATERLOO,2,81278,Waterloo town,,18,2010,2242.0,2136.0,11.0,86.0,155.0,1074.0,152.0,1062.0,2.0,5.0,0.0,6.0,55.0,9.0,2.0,31.0,0.14432029795158285,0.1431261770244821
IN02904,WESTFIELD,2,82700,Westfield town,,18,2010,30068.0,27321.0,657.0,1746.0,1486.0,13342.0,1380.0,13979.0,36.0,334.0,42.0,323.0,928.0,157.0,122.0,818.0,0.11137760455703792,0.09871950783317834
IN07902,WEST LAFAYETTE,2,82862,West Lafayette city,,18,2010,29596.0,22736.0,813.0,1051.0,6919.0,12063.0,5159.0,10673.0,194.0,434.0,130.0,379.0,607.0,341.0,219.0,444.0,0.573572079913786,0.4833692495081046
IN08402,WEST TERRE HAUTE,2,83384,West Terre Haute town,,18,2010,2236.0,2176.0,11.0,29.0,194.0,1054.0,159.0,1122.0,0.0,7.0,1.0,4.0,13.0,4.0,2.0,16.0,0.1840607210626186,0.14171122994652408
IN04607,WESTVILLE,2,83420,Westville town,,18,2010,5853.0,4221.0,1468.0,368.0,443.0,2923.0,144.0,1298.0,294.0,1457.0,1.0,11.0,307.0,55.0,6.0,61.0,0.1515566199110503,0.11093990755007704
IN06802,WINCHESTER,2,84752,Winchester city,,18,2010,4935.0,4742.0,23.0,126.0,292.0,2253.0,294.0,2489.0,2.0,11.0,4.0,12.0,81.0,26.0,12.0,45.0,0.12960497114957836,0.1181197267979108
IN04302,WINONA LAKE,2,84950,Winona Lake town,,18,2010,4908.0,4523.0,74.0,365.0,507.0,2080.0,674.0,2443.0,10.0,36.0,20.0,38.0,207.0,51.0,40.0,158.0,0.24375,0.2758902988129349
IA02502,ADEL,2,505,Adel city,,19,2010,3682.0,3594.0,10.0,77.0,230.0,1702.0,215.0,1892.0,0.0,5.0,3.0,5.0,35.0,9.0,10.0,42.0,0.13513513513513514,0.11363636363636365
IA06801,ALBIA,2,910,Albia city,,19,2010,3766.0,3670.0,12.0,72.0,220.0,1778.0,221.0,1892.0,1.0,8.0,0.0,4.0,32.0,7.0,6.0,40.0,0.12373453318335208,0.11680761099365752
IA05501,ALGONA,2,1135,Algona city,,19,2010,5560.0,5405.0,30.0,78.0,296.0,2565.0,245.0,2840.0,1.0,21.0,0.0,9.0,37.0,6.0,10.0,41.0,0.11539961013645225,0.08626760563380281
IA07708,ALTOONA,2,1630,Altoona city,,19,2010,14541.0,13828.0,162.0,420.0,834.0,6774.0,801.0,7054.0,8.0,77.0,11.0,85.0,208.0,34.0,36.0,212.0,0.12311780336581045,0.11355259427275305
IA08501,AMES,2,1855,Ames city,,19,2010,58965.0,49838.0,1993.0,2027.0,11884.0,26228.0,9630.0,23610.0,399.0,1112.0,285.0,881.0,1112.0,450.0,366.0,915.0,0.4531035534543236,0.4078780177890724
IA05301,ANAMOSA,2,1990,Anamosa city,,19,2010,5533.0,5039.0,356.0,111.0,329.0,2699.0,250.0,2340.0,75.0,352.0,1.0,4.0,93.0,23.0,6.0,18.0,0.1218969988884772,0.10683760683760683
IA07701,ANKENY,2,2305,Ankeny city,,19,2010,45582.0,43188.0,548.0,1033.0,2553.0,21083.0,2806.0,22105.0,58.0,328.0,25.0,220.0,521.0,75.0,95.0,512.0,0.12109282360195417,0.12693960642388602
IA01501,ATLANTIC,2,3520,Atlantic city,,19,2010,7112.0,6902.0,17.0,183.0,370.0,3289.0,376.0,3613.0,3.0,13.0,0.0,4.0,101.0,22.0,9.0,82.0,0.1124961994527212,0.10406864101854414
IA00501,AUDUBON,2,3655,Audubon city,,19,2010,2176.0,2152.0,5.0,16.0,97.0,1001.0,103.0,1151.0,0.0,3.0,0.0,2.0,7.0,1.0,2.0,9.0,0.0969030969030969,0.0894874022589053
IA00601,BELLE PLAINE,2,5590,Belle Plaine city,,19,2010,2534.0,2477.0,8.0,42.0,152.0,1207.0,132.0,1270.0,1.0,6.0,0.0,2.0,25.0,6.0,1.0,17.0,0.1259320629660315,0.10393700787401576
IA09902,BELMOND,2,5680,Belmond city,,19,2010,2376.0,2215.0,3.0,287.0,104.0,1052.0,92.0,1163.0,0.0,1.0,1.0,2.0,155.0,27.0,21.0,132.0,0.0988593155893536,0.07910576096302666
IA08201,BETTENDORF,2,6355,Bettendorf city,,19,2010,33217.0,30540.0,747.0,1205.0,1564.0,14788.0,1531.0,15752.0,73.0,402.0,36.0,345.0,602.0,86.0,76.0,603.0,0.10576142818501487,0.09719400711020824
IA02601,BLOOMFIELD,2,7030,Bloomfield city,,19,2010,2640.0,2594.0,4.0,40.0,155.0,1193.0,160.0,1401.0,0.0,2.0,1.0,2.0,19.0,2.0,1.0,21.0,0.12992455993294216,0.11420413990007135
IA00801,BOONE,2,7480,Boone city,,19,2010,12661.0,12238.0,100.0,252.0,798.0,5985.0,774.0,6253.0,18.0,46.0,16.0,54.0,129.0,28.0,28.0,123.0,0.13333333333333333,0.12378058531904686
IA02901,BURLINGTON,2,9550,Burlington city,,19,2010,25663.0,22628.0,1838.0,789.0,1226.0,10789.0,1260.0,11839.0,152.0,959.0,138.0,879.0,405.0,66.0,73.0,384.0,0.11363425711372695,0.10642790776247994
IA02302,CAMANCHE,2,10135,Camanche city,,19,2010,4448.0,4343.0,27.0,92.0,224.0,2153.0,216.0,2190.0,2.0,12.0,4.0,15.0,47.0,10.0,10.0,45.0,0.1040408732001858,0.09863013698630137
IA09103,CARLISLE,2,10765,Carlisle city,,19,2010,3876.0,3748.0,14.0,79.0,215.0,1796.0,217.0,1952.0,0.0,11.0,1.0,3.0,44.0,9.0,2.0,35.0,0.11971046770601335,0.11116803278688524
IA01401,CARROLL,2,11080,Carroll city,,19,2010,10103.0,9694.0,55.0,239.0,504.0,4532.0,588.0,5162.0,4.0,30.0,5.0,25.0,125.0,26.0,26.0,114.0,0.11120917917034423,0.1139093374660984
IA07804,CARTER LAKE,2,11215,Carter Lake city,,19,2010,3785.0,3416.0,38.0,435.0,232.0,1683.0,197.0,1733.0,3.0,19.0,1.0,19.0,218.0,36.0,33.0,217.0,0.1378490790255496,0.11367570686670515
IA00701,CEDAR FALLS,2,11755,Cedar Falls city,,19,2010,39260.0,36651.0,814.0,771.0,5475.0,17566.0,6537.0,19085.0,156.0,437.0,135.0,377.0,373.0,111.0,148.0,398.0,0.3116816577479221,0.34252030390358923
IA05701,CEDAR RAPIDS,2,12000,Cedar Rapids city,,19,2010,126326.0,111144.0,7046.0,4176.0,8056.0,54218.0,8125.0,56926.0,747.0,3716.0,631.0,3330.0,2228.0,480.0,374.0,1948.0,0.14858534066177284,0.14272915715138956
IA00401,CENTERVILLE,2,12315,Centerville city,,19,2010,5528.0,5337.0,51.0,106.0,347.0,2488.0,346.0,2849.0,3.0,28.0,2.0,23.0,56.0,16.0,10.0,50.0,0.13946945337620578,0.12144612144612145
IA05901,CHARITON,2,12720,Chariton city,,19,2010,4321.0,4266.0,7.0,50.0,270.0,2041.0,248.0,2225.0,0.0,7.0,0.0,0.0,28.0,6.0,3.0,22.0,0.13228809407153355,0.11146067415730336
IA03401,CHARLES CITY,2,12765,Charles City city,,19,2010,7652.0,7091.0,191.0,201.0,395.0,3320.0,403.0,3771.0,10.0,89.0,16.0,102.0,112.0,14.0,15.0,89.0,0.11897590361445785,0.10686820472023337
IA01801,CHEROKEE,2,13080,Cherokee city,,19,2010,5253.0,5015.0,52.0,152.0,275.0,2420.0,247.0,2595.0,3.0,41.0,3.0,11.0,81.0,16.0,16.0,71.0,0.11363636363636365,0.0951830443159923
IA07301,CLARINDA,2,13575,Clarinda city,,19,2010,5572.0,4970.0,311.0,180.0,418.0,2734.0,246.0,2236.0,105.0,286.0,17.0,25.0,149.0,57.0,9.0,31.0,0.1528895391367959,0.11001788908765653
IA09903,CLARION,2,13620,Clarion city,,19,2010,2850.0,2620.0,13.0,453.0,150.0,1263.0,134.0,1357.0,5.0,9.0,2.0,4.0,253.0,46.0,40.0,200.0,0.1187648456057007,0.09874723655121592
IA01701,CLEAR LAKE,2,14025,Clear Lake city,,19,2010,7777.0,7488.0,35.0,174.0,364.0,3592.0,386.0,3896.0,1.0,22.0,3.0,13.0,100.0,14.0,11.0,74.0,0.10133630289532294,0.09907597535934293
IA02301,CLINTON,2,14430,Clinton city,,19,2010,26885.0,24467.0,1166.0,883.0,1526.0,11747.0,1528.0,12720.0,151.0,622.0,121.0,544.0,488.0,87.0,99.0,395.0,0.12990550778922275,0.120125786163522
IA07702,CLIVE,2,14520,Clive city,,19,2010,15447.0,13613.0,337.0,1166.0,693.0,6729.0,682.0,6884.0,23.0,190.0,19.0,147.0,641.0,111.0,77.0,525.0,0.10298707088720464,0.09907030796048807
IA05201,CORALVILLE,2,16230,Coralville city,,19,2010,18907.0,15014.0,1492.0,957.0,1066.0,7652.0,1100.0,7362.0,170.0,847.0,107.0,645.0,528.0,98.0,69.0,429.0,0.1393099843178254,0.14941591958706876
IA07801,COUNCIL BLUFFS,2,16860,Council Bluffs city,,19,2010,62230.0,56539.0,1159.0,5277.0,3955.0,27289.0,4085.0,29250.0,217.0,687.0,118.0,472.0,2799.0,480.0,403.0,2478.0,0.1449301916523141,0.13965811965811967
IA04501,CRESCO,2,17220,Cresco city,,19,2010,3868.0,3765.0,16.0,63.0,221.0,1800.0,210.0,1965.0,1.0,10.0,2.0,6.0,35.0,7.0,7.0,28.0,0.12277777777777778,0.1068702290076336
IA08801,CRESTON,2,17265,Creston city,,19,2010,7834.0,7523.0,81.0,183.0,535.0,3576.0,473.0,3947.0,12.0,39.0,16.0,42.0,101.0,19.0,15.0,82.0,0.14960850111856824,0.11983785153280972
IA08202,DAVENPORT,2,19000,Davenport city,,19,2010,99685.0,80401.0,10759.0,7255.0,5506.0,39008.0,5807.0,41393.0,919.0,5309.0,937.0,5450.0,3796.0,700.0,600.0,3459.0,0.14115053322395407,0.1402894209165801
IA09601,DECORAH,2,19405,Decorah city,,19,2010,8127.0,7686.0,123.0,165.0,1178.0,3521.0,1380.0,4165.0,40.0,70.0,28.0,53.0,86.0,43.0,35.0,79.0,0.334564044305595,0.33133253301320525
IA02401,DENISON,2,19945,Denison city,,19,2010,8298.0,5861.0,190.0,3490.0,432.0,2853.0,386.0,3008.0,49.0,127.0,32.0,63.0,1891.0,366.0,291.0,1599.0,0.15141955835962145,0.1283244680851064
IA07703,DES MOINES,2,21000,Des Moines city,,19,2010,203433.0,155469.0,20842.0,24334.0,10327.0,75349.0,11035.0,80120.0,1793.0,10381.0,1767.0,10461.0,12768.0,2151.0,1928.0,11566.0,0.13705556808982206,0.1377309036445332
IA02303,DE WITT,2,21180,De Witt city,,19,2010,5322.0,5166.0,44.0,102.0,284.0,2439.0,306.0,2727.0,5.0,25.0,3.0,19.0,59.0,12.0,6.0,43.0,0.11644116441164412,0.1122112211221122
IA03101,DUBUQUE,2,22395,Dubuque city,,19,2010,57637.0,52869.0,2302.0,1383.0,4303.0,25480.0,4205.0,27389.0,293.0,1164.0,260.0,1138.0,740.0,185.0,156.0,643.0,0.16887755102040816,0.15352878892986235
IA03103,DYERSVILLE,2,23115,Dyersville city,,19,2010,4058.0,3961.0,37.0,53.0,203.0,1919.0,199.0,2042.0,6.0,15.0,6.0,22.0,33.0,5.0,3.0,20.0,0.10578426263679,0.09745347698334966
IA09901,EAGLE GROVE,2,23250,Eagle Grove city,,19,2010,3583.0,3422.0,25.0,319.0,221.0,1667.0,181.0,1755.0,2.0,16.0,1.0,9.0,180.0,40.0,16.0,139.0,0.1325734853029394,0.10313390313390314
IA04203,ELDORA,2,24465,Eldora city,,19,2010,2732.0,2591.0,56.0,102.0,233.0,1311.0,128.0,1280.0,40.0,50.0,3.0,6.0,77.0,24.0,3.0,25.0,0.17772692601067888,0.1
IA08206,ELDRIDGE,2,24600,Eldridge city,,19,2010,5651.0,5470.0,26.0,121.0,292.0,2620.0,318.0,2850.0,4.0,17.0,0.0,9.0,65.0,11.0,12.0,56.0,0.11145038167938932,0.11157894736842107
IA07401,EMMETSBURG,2,25590,Emmetsburg city,,19,2010,3904.0,3784.0,39.0,79.0,311.0,1838.0,264.0,1946.0,5.0,12.0,8.0,27.0,45.0,14.0,6.0,34.0,0.1692056583242655,0.13566289825282632
IA03201,ESTHERVILLE,2,25860,Estherville city,,19,2010,6360.0,5759.0,50.0,702.0,513.0,2873.0,376.0,2886.0,26.0,37.0,7.0,13.0,381.0,94.0,63.0,321.0,0.17855899756352245,0.13028413028413027
IA00702,EVANSDALE,2,25995,Evansdale city,,19,2010,4751.0,4504.0,80.0,81.0,275.0,2205.0,256.0,2299.0,5.0,39.0,7.0,41.0,38.0,9.0,6.0,43.0,0.12471655328798185,0.11135276207046542
IA05101,FAIRFIELD,2,26445,Fairfield city,,19,2010,9464.0,8545.0,191.0,344.0,525.0,4214.0,473.0,4331.0,17.0,120.0,10.0,71.0,185.0,39.0,24.0,159.0,0.12458471760797342,0.10921265296698222
IA09501,FOREST CITY,2,28380,Forest City city,,19,2010,4151.0,3941.0,64.0,124.0,396.0,1918.0,357.0,2023.0,35.0,51.0,5.0,13.0,70.0,42.0,15.0,54.0,0.2064650677789364,0.17647058823529413
IA09401,FORT DODGE,2,28515,Fort Dodge city,,19,2010,25206.0,22622.0,1376.0,1270.0,2021.0,11343.0,1538.0,11279.0,359.0,941.0,91.0,435.0,693.0,146.0,107.0,577.0,0.1781715595521467,0.1363596063480805
IA05601,FORT MADISON,2,28605,Fort Madison city,,19,2010,11051.0,9872.0,612.0,735.0,699.0,5051.0,537.0,4821.0,62.0,488.0,12.0,124.0,396.0,70.0,53.0,339.0,0.13838843793308256,0.11138767890479154
IA04101,GARNER,2,29955,Garner city,,19,2010,3129.0,3046.0,20.0,62.0,128.0,1473.0,153.0,1573.0,2.0,12.0,2.0,8.0,35.0,10.0,5.0,27.0,0.08689748811948404,0.09726636999364273
IA06501,GLENWOOD,2,31350,Glenwood city,,19,2010,5269.0,5098.0,32.0,140.0,334.0,2519.0,297.0,2579.0,2.0,27.0,1.0,5.0,65.0,8.0,16.0,75.0,0.13259229853116314,0.11516091508336565
IA07901,GRINNELL,2,33105,Grinnell city,,19,2010,9218.0,8468.0,182.0,292.0,918.0,4020.0,930.0,4448.0,50.0,91.0,55.0,91.0,146.0,64.0,86.0,146.0,0.2283582089552239,0.20908273381294964
IA03801,GRUNDY CENTER,2,33195,Grundy Center city,,19,2010,2706.0,2668.0,5.0,12.0,130.0,1237.0,129.0,1431.0,1.0,3.0,0.0,2.0,8.0,0.0,0.0,4.0,0.10509296685529508,0.09014675052410903
IA03501,HAMPTON,2,33960,Hampton city,,19,2010,4461.0,3973.0,25.0,958.0,236.0,1908.0,192.0,2065.0,3.0,15.0,2.0,10.0,581.0,116.0,59.0,377.0,0.12368972746331235,0.09297820823244553
IA08301,HARLAN,2,34500,Harlan city,,19,2010,5106.0,4954.0,24.0,96.0,222.0,2286.0,276.0,2668.0,4.0,13.0,2.0,11.0,57.0,10.0,11.0,39.0,0.09711286089238844,0.10344827586206896
IA08402,HAWARDEN,2,35265,Hawarden city,,19,2010,2546.0,2211.0,12.0,510.0,132.0,1076.0,116.0,1135.0,2.0,7.0,2.0,5.0,274.0,55.0,44.0,236.0,0.12267657992565055,0.10220264317180616
IA05703,HIAWATHA,2,35940,Hiawatha city,,19,2010,7024.0,6247.0,361.0,159.0,371.0,3050.0,400.0,3197.0,30.0,175.0,31.0,186.0,86.0,12.0,9.0,73.0,0.12163934426229507,0.12511729746637473
IA04601,HUMBOLDT,2,37560,Humboldt city,,19,2010,4690.0,4452.0,28.0,235.0,238.0,2103.0,223.0,2349.0,8.0,18.0,3.0,10.0,127.0,21.0,20.0,108.0,0.11317165953399905,0.09493401447424436
IA01001,INDEPENDENCE,2,38100,Independence city,,19,2010,5966.0,5825.0,18.0,71.0,316.0,2717.0,357.0,3108.0,2.0,13.0,0.0,5.0,40.0,8.0,2.0,31.0,0.11630474788369526,0.11486486486486487
IA09101,INDIANOLA,2,38280,Indianola city,,19,2010,14782.0,14320.0,77.0,218.0,1253.0,6655.0,1437.0,7665.0,25.0,53.0,16.0,24.0,109.0,35.0,27.0,109.0,0.1882794891059354,0.18747553816046966
IA05202,IOWA CITY,2,38595,Iowa City city,,19,2010,67862.0,56004.0,3912.0,3627.0,10569.0,27963.0,10173.0,28041.0,449.0,1889.0,486.0,2023.0,1863.0,561.0,598.0,1764.0,0.37796373779637377,0.3627902000641917
IA04201,IOWA FALLS,2,38640,Iowa Falls city,,19,2010,5238.0,4924.0,142.0,204.0,360.0,2306.0,314.0,2618.0,110.0,123.0,9.0,19.0,119.0,41.0,16.0,85.0,0.15611448395490027,0.11993888464476699
IA03701,JEFFERSON,2,39450,Jefferson city,,19,2010,4345.0,4254.0,5.0,99.0,230.0,2007.0,213.0,2247.0,0.0,4.0,0.0,1.0,60.0,13.0,10.0,39.0,0.11459890383657198,0.09479305740987984
IA07707,JOHNSTON,2,39765,Johnston city,,19,2010,17278.0,15727.0,376.0,350.0,865.0,7679.0,815.0,8048.0,36.0,192.0,25.0,184.0,184.0,23.0,24.0,166.0,0.11264487563484828,0.10126739562624254
IA05602,KEOKUK,2,40845,Keokuk city,,19,2010,10780.0,9908.0,427.0,193.0,582.0,4701.0,633.0,5207.0,33.0,227.0,33.0,200.0,104.0,19.0,17.0,89.0,0.12380344607530312,0.12156712118302285
IA06301,KNOXVILLE,2,42015,Knoxville city,,19,2010,7313.0,7083.0,80.0,138.0,428.0,3413.0,402.0,3670.0,6.0,50.0,3.0,30.0,76.0,12.0,8.0,62.0,0.12540287137415762,0.1095367847411444
IA09502,LAKE MILLS PD,2,42555,Lake Mills city,,19,2010,2100.0,2031.0,6.0,75.0,110.0,967.0,85.0,1064.0,2.0,3.0,0.0,3.0,40.0,6.0,3.0,35.0,0.11375387797311272,0.07988721804511277
IA02702,LAMONI,2,42960,Lamoni city,,19,2010,2324.0,2060.0,133.0,104.0,358.0,968.0,385.0,1092.0,79.0,96.0,32.0,37.0,70.0,39.0,17.0,34.0,0.3698347107438016,0.3525641025641026
IA08207,LE CLAIRE,2,44085,Le Claire city,,19,2010,3765.0,3622.0,37.0,113.0,188.0,1828.0,173.0,1794.0,1.0,21.0,1.0,16.0,59.0,10.0,10.0,54.0,0.10284463894967176,0.09643255295429208
