GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011
Id,Id2,Geography,"April 1, 2010 - Census","April 1, 2010 - Estimates Base",Population Estimates (as of July 1) - 2010,Population Estimates (as of July 1) - 2011
0500000US47003,47003,"Bedford County, Tennessee",45058,45058,45158,45509
0500000US47005,47005,"Benton County, Tennessee",16489,16489,16482,16430
0500000US47007,47007,"Bledsoe County, Tennessee",12876,12876,12860,12865
0500000US47009,47009,"Blount County, Tennessee",123010,123010,123160,123901
0500000US47011,47011,"Bradley County, Tennessee",98963,98963,99131,100055
0500000US47013,47013,"Campbell County, Tennessee",40716,40716,40675,40512
0500000US47015,47015,"Cannon County, Tennessee",13801,13801,13801,13761
0500000US47017,47017,"Carroll County, Tennessee",28522,28522,28510,28457
0500000US47019,47019,"Carter County, Tennessee",57424,57424,57342,57185
0500000US47021,47021,"Cheatham County, Tennessee",39105,39105,39107,39078
0500000US47023,47023,"Chester County, Tennessee",17131,17131,17157,17141
0500000US47025,47025,"Claiborne County, Tennessee",32213,32213,32249,32172
0500000US47027,47027,"Clay County, Tennessee",7861,7861,7870,7761
0500000US47029,47029,"Cocke County, Tennessee",35662,35662,35620,35544
0500000US47031,47031,"Coffee County, Tennessee",52796,52796,52790,53016
0500000US47033,47033,"Crockett County, Tennessee",14586,14586,14588,14553
0500000US47035,47035,"Cumberland County, Tennessee",56053,56053,56219,56632
0500000US47037,47037,"Davidson County, Tennessee",626681,626681,628053,635475
0500000US47039,47039,"Decatur County, Tennessee",11757,11757,11748,11687
0500000US47041,47041,"DeKalb County, Tennessee",18723,18723,18739,18854
0500000US47043,47043,"Dickson County, Tennessee",49666,49666,49730,50081
0500000US47045,47045,"Dyer County, Tennessee",38335,38335,38336,38192
0500000US47047,47047,"Fayette County, Tennessee",38413,38413,38455,38513
0500000US47049,47049,"Fentress County, Tennessee",17959,17959,17958,18020
0500000US47051,47051,"Franklin County, Tennessee",41052,41052,40990,40917
0500000US47053,47053,"Gibson County, Tennessee",49683,49683,49701,49935
0500000US47055,47055,"Giles County, Tennessee",29485,29485,29399,29387
0500000US47057,47057,"Grainger County, Tennessee",22657,22657,22723,22766
0500000US47059,47059,"Greene County, Tennessee",68831,68831,68835,69339
0500000US47061,47061,"Grundy County, Tennessee",13703,13703,13709,13545
0500000US47063,47063,"Hamblen County, Tennessee",62544,62544,62629,63062
0500000US47065,47065,"Hamilton County, Tennessee",336463,336463,337307,340855
0500000US47067,47067,"Hancock County, Tennessee",6819,6819,6836,6737
0500000US47069,47069,"Hardeman County, Tennessee",27253,27253,27175,26834
0500000US47071,47071,"Hardin County, Tennessee",26026,26026,26028,25874
0500000US47073,47073,"Hawkins County, Tennessee",56833,56833,56867,56671
0500000US47075,47075,"Haywood County, Tennessee",18787,18787,18769,18470
0500000US47077,47077,"Henderson County, Tennessee",27769,27769,27745,27912
0500000US47079,47079,"Henry County, Tennessee",32330,32330,32340,32352
0500000US47081,47081,"Hickman County, Tennessee",24690,24690,24665,24406
0500000US47083,47083,"Houston County, Tennessee",8426,8426,8441,8333
0500000US47085,47085,"Humphreys County, Tennessee",18538,18538,18585,18470
0500000US47087,47087,"Jackson County, Tennessee",11638,11638,11650,11371
0500000US47089,47089,"Jefferson County, Tennessee",51407,51409,51437,51666
0500000US47091,47091,"Johnson County, Tennessee",18244,18244,18271,18231
0500000US47093,47093,"Knox County, Tennessee",432226,432237,433110,436929
0500000US47095,47095,"Lake County, Tennessee",7832,7832,7827,7779
0500000US47097,47097,"Lauderdale County, Tennessee",27815,27815,27788,27748
0500000US47099,47099,"Lawrence County, Tennessee",41869,41869,42017,42115
0500000US47101,47101,"Lewis County, Tennessee",12161,12161,12163,12142
0500000US47103,47103,"Lincoln County, Tennessee",33361,33361,33433,33431
0500000US47105,47105,"Loudon County, Tennessee",48556,48556,48783,49237
0500000US47107,47107,"McMinn County, Tennessee",52266,52266,52234,52508
0500000US47109,47109,"McNairy County, Tennessee",26075,26075,26095,26094
0500000US47111,47111,"Macon County, Tennessee",22248,22248,22295,22485
0500000US47113,47113,"Madison County, Tennessee",98294,98294,98320,98255
0500000US47115,47115,"Marion County, Tennessee",28237,28237,28290,28223
0500000US47117,47117,"Marshall County, Tennessee",30617,30617,30664,30881
0500000US47119,47119,"Maury County, Tennessee",80956,80956,81166,81509
0500000US47121,47121,"Meigs County, Tennessee",11753,11753,11773,11737
0500000US47123,47123,"Monroe County, Tennessee",44519,44519,44584,44882
0500000US47125,47125,"Montgomery County, Tennessee",172331,172336,173304,176619
0500000US47127,47127,"Moore County, Tennessee",6362,6362,6360,6411
0500000US47129,47129,"Morgan County, Tennessee",21987,21987,21975,21838
0500000US47131,47131,"Obion County, Tennessee",31807,31807,31824,31790
0500000US47133,47133,"Overton County, Tennessee",22083,22083,22104,22169
0500000US47135,47135,"Perry County, Tennessee",7915,7915,7935,7898
0500000US47137,47137,"Pickett County, Tennessee",5077,5077,5074,5122
0500000US47139,47139,"Polk County, Tennessee",16825,16825,16832,16779
0500000US47141,47141,"Putnam County, Tennessee",72321,72321,72567,72958
0500000US47143,47143,"Rhea County, Tennessee",31809,31809,31846,32079
0500000US47145,47145,"Roane County, Tennessee",54181,54181,54100,53838
0500000US47147,47147,"Robertson County, Tennessee",66283,66283,66490,67106
0500000US47149,47149,"Rutherford County, Tennessee",262604,262604,263769,268921
0500000US47151,47151,"Scott County, Tennessee",22228,22228,22227,22160
0500000US47153,47153,"Sequatchie County, Tennessee",14112,14112,14127,14346
0500000US47155,47155,"Sevier County, Tennessee",89889,89887,90150,91466
0500000US47157,47157,"Shelby County, Tennessee",927644,927644,928930,935088
0500000US47159,47159,"Smith County, Tennessee",19166,19166,19150,19150
0500000US47161,47161,"Stewart County, Tennessee",13324,13324,13343,13186
0500000US47163,47163,"Sullivan County, Tennessee",156823,156823,156855,157419
0500000US47165,47165,"Sumner County, Tennessee",160645,160645,161316,163686
0500000US47167,47167,"Tipton County, Tennessee",61081,61081,61157,61293
0500000US47169,47169,"Trousdale County, Tennessee",7870,7870,7870,7816
0500000US47171,47171,"Unicoi County, Tennessee",18313,18313,18274,18280
0500000US47173,47173,"Union County, Tennessee",19109,19109,19088,19200
0500000US47175,47175,"Van Buren County, Tennessee",5548,5548,5545,5483
0500000US47177,47177,"Warren County, Tennessee",39839,39839,39857,39927
0500000US47179,47179,"Washington County, Tennessee",122979,122979,123358,124353
0500000US47181,47181,"Wayne County, Tennessee",17021,17021,17001,16951
0500000US47183,47183,"Weakley County, Tennessee",35021,35021,35008,34980
0500000US47185,47185,"White County, Tennessee",25841,25841,25862,26149
0500000US47187,47187,"Williamson County, Tennessee",183182,183182,184080,188560
0500000US47189,47189,"Wilson County, Tennessee",113993,113993,114559,116617
0500000US48001,48001,"Anderson County, Texas",58458,58458,58411,58308
0500000US48003,48003,"Andrews County, Texas",14786,14786,14841,15445
0500000US48005,48005,"Angelina County, Texas",86771,86771,86986,87669
0500000US48007,48007,"Aransas County, Texas",23158,23156,23151,23374
0500000US48009,48009,"Archer County, Texas",9054,9054,9070,8842
0500000US48011,48011,"Armstrong County, Texas",1901,1901,1901,1928
0500000US48013,48013,"Atascosa County, Texas",44911,44911,45004,45579
0500000US48015,48015,"Austin County, Texas",28417,28424,28441,28665
0500000US48017,48017,"Bailey County, Texas",7165,7165,7191,7247
0500000US48019,48019,"Bandera County, Texas",20485,20485,20554,20538
0500000US48021,48021,"Bastrop County, Texas",74171,74169,74401,75115
0500000US48023,48023,"Baylor County, Texas",3726,3726,3730,3741
0500000US48025,48025,"Bee County, Texas",31861,31861,31873,32095
0500000US48027,48027,"Bell County, Texas",310235,310235,312859,315196
0500000US48029,48029,"Bexar County, Texas",1714773,1714777,1723561,1756153
0500000US48031,48031,"Blanco County, Texas",10497,10497,10525,10600
0500000US48033,48033,"Borden County, Texas",641,641,646,626
0500000US48035,48035,"Bosque County, Texas",18212,18212,18262,18306
0500000US48037,48037,"Bowie County, Texas",92565,92565,92684,92793
0500000US48039,48039,"Brazoria County, Texas",313166,313166,314635,319973
0500000US48041,48041,"Brazos County, Texas",194851,194851,195655,197632
0500000US48043,48043,"Brewster County, Texas",9232,9232,9287,9386
0500000US48045,48045,"Briscoe County, Texas",1637,1637,1630,1651
0500000US48047,48047,"Brooks County, Texas",7223,7223,7210,7222
0500000US48049,48049,"Brown County, Texas",38106,38106,38136,38186
0500000US48051,48051,"Burleson County, Texas",17187,17187,17212,17251
0500000US48053,48053,"Burnet County, Texas",42750,42750,42799,43117
0500000US48055,48055,"Caldwell County, Texas",38066,38066,38126,38442
0500000US48057,48057,"Calhoun County, Texas",21381,21381,21357,21442
0500000US48059,48059,"Callahan County, Texas",13544,13544,13532,13515
0500000US48061,48061,"Cameron County, Texas",406220,406220,407928,414123
0500000US48063,48063,"Camp County, Texas",12401,12401,12412,12407
0500000US48065,48065,"Carson County, Texas",6182,6182,6172,6259
0500000US48067,48067,"Cass County, Texas",30464,30464,30475,30256
0500000US48069,48069,"Castro County, Texas",8062,8062,8127,8116
0500000US48071,48071,"Chambers County, Texas",35096,35096,35315,35552
0500000US48073,48073,"Cherokee County, Texas",50845,50845,50905,51140
0500000US48075,48075,"Childress County, Texas",7041,7041,7059,6984
0500000US48077,48077,"Clay County, Texas",10752,10752,10746,10721
0500000US48079,48079,"Cochran County, Texas",3127,3127,3144,3109
0500000US48081,48081,"Coke County, Texas",3320,3320,3325,3305
0500000US48083,48083,"Coleman County, Texas",8895,8895,8895,8763
0500000US48085,48085,"Collin County, Texas",782341,782341,788511,812226
0500000US48087,48087,"Collingsworth County, Texas",3057,3057,3057,3092
0500000US48089,48089,"Colorado County, Texas",20874,20874,20893,20816
0500000US48091,48091,"Comal County, Texas",108472,108472,109428,111963
0500000US48093,48093,"Comanche County, Texas",13974,13974,13980,13891
0500000US48095,48095,"Concho County, Texas",4087,4087,4085,4081
0500000US48097,48097,"Cooke County, Texas",38437,38437,38438,38396
0500000US48099,48099,"Coryell County, Texas",75388,75402,75683,76508
0500000US48101,48101,"Cottle County, Texas",1505,1505,1502,1499
0500000US48103,48103,"Crane County, Texas",4375,4375,4379,4383
0500000US48105,48105,"Crockett County, Texas",3719,3719,3718,3722
0500000US48107,48107,"Crosby County, Texas",6059,6059,6061,6092
0500000US48109,48109,"Culberson County, Texas",2398,2398,2399,2383
0500000US48111,48111,"Dallam County, Texas",6703,6703,6747,6866
0500000US48113,48113,"Dallas County, Texas",2368139,2368139,2375207,2416014
0500000US48115,48115,"Dawson County, Texas",13833,13833,13862,13751
0500000US48117,48117,"Deaf Smith County, Texas",19372,19372,19477,19595
0500000US48119,48119,"Delta County, Texas",5231,5231,5256,5212
0500000US48121,48121,"Denton County, Texas",662614,662614,667138,686406
0500000US48123,48123,"DeWitt County, Texas",20097,20097,20096,20255
0500000US48125,48125,"Dickens County, Texas",2444,2444,2450,2402
0500000US48127,48127,"Dimmit County, Texas",9996,9996,10042,10118
0500000US48129,48129,"Donley County, Texas",3677,3677,3682,3651
0500000US48131,48131,"Duval County, Texas",11782,11782,11738,11669
0500000US48133,48133,"Eastland County, Texas",18583,18583,18601,18633
0500000US48135,48135,"Ector County, Texas",137130,137130,137161,140111
0500000US48137,48137,"Edwards County, Texas",2002,2002,1992,1966
0500000US48139,48139,"Ellis County, Texas",149610,149610,150459,152753
0500000US48141,48141,"El Paso County, Texas",800647,800647,803995,820790
0500000US48143,48143,"Erath County, Texas",37890,37890,37950,38266
0500000US48145,48145,"Falls County, Texas",17866,17866,17881,17944
0500000US48147,48147,"Fannin County, Texas",33915,33915,33926,33958
0500000US48149,48149,"Fayette County, Texas",24554,24554,24537,24732
0500000US48151,48151,"Fisher County, Texas",3974,3974,3954,3914
0500000US48153,48153,"Floyd County, Texas",6446,6446,6423,6394
0500000US48155,48155,"Foard County, Texas",1336,1336,1339,1341
0500000US48157,48157,"Fort Bend County, Texas",585375,585377,590871,606953
0500000US48159,48159,"Franklin County, Texas",10605,10605,10612,10551
0500000US48161,48161,"Freestone County, Texas",19816,19816,19828,19684
0500000US48163,48163,"Frio County, Texas",17217,17217,17216,17400
0500000US48165,48165,"Gaines County, Texas",17526,17526,17621,18003
0500000US48167,48167,"Galveston County, Texas",291309,291309,292704,295747
0500000US48169,48169,"Garza County, Texas",6461,6461,6457,6562
0500000US48171,48171,"Gillespie County, Texas",24837,24841,24904,25114
0500000US48173,48173,"Glasscock County, Texas",1226,1226,1229,1251
0500000US48175,48175,"Goliad County, Texas",7210,7210,7232,7243
0500000US48177,48177,"Gonzales County, Texas",19807,19807,19850,19904
0500000US48179,48179,"Gray County, Texas",22535,22535,22455,22755
0500000US48181,48181,"Grayson County, Texas",120877,120877,121094,121419
0500000US48183,48183,"Gregg County, Texas",121730,121730,121906,123081
0500000US48185,48185,"Grimes County, Texas",26604,26572,26647,26887
0500000US48187,48187,"Guadalupe County, Texas",131533,131533,132409,135757
0500000US48189,48189,"Hale County, Texas",36273,36273,36375,36498
0500000US48191,48191,"Hall County, Texas",3353,3353,3367,3377
0500000US48193,48193,"Hamilton County, Texas",8517,8517,8505,8472
0500000US48195,48195,"Hansford County, Texas",5613,5613,5609,5577
0500000US48197,48197,"Hardeman County, Texas",4139,4139,4160,4176
0500000US48199,48199,"Hardin County, Texas",54635,54635,54793,55246
0500000US48201,48201,"Harris County, Texas",4092459,4092442,4109362,4180894
0500000US48203,48203,"Harrison County, Texas",65631,65631,65746,66296
0500000US48205,48205,"Hartley County, Texas",6062,6062,6064,5971
0500000US48207,48207,"Haskell County, Texas",5899,5899,5893,5989
0500000US48209,48209,"Hays County, Texas",157107,157103,158311,164050
0500000US48211,48211,"Hemphill County, Texas",3807,3807,3802,3970
0500000US48213,48213,"Henderson County, Texas",78532,78531,78702,78826
0500000US48215,48215,"Hidalgo County, Texas",774769,774769,780030,797810
0500000US48217,48217,"Hill County, Texas",35089,35089,35122,35392
0500000US48219,48219,"Hockley County, Texas",22935,22935,22864,22892
0500000US48221,48221,"Hood County, Texas",51182,51182,51353,51670
0500000US48223,48223,"Hopkins County, Texas",35161,35161,35250,35371
0500000US48225,48225,"Houston County, Texas",23732,23732,23720,23484
0500000US48227,48227,"Howard County, Texas",35012,35012,35012,35122
0500000US48229,48229,"Hudspeth County, Texas",3476,3476,3482,3423
0500000US48231,48231,"Hunt County, Texas",86129,86129,86359,86531
0500000US48233,48233,"Hutchinson County, Texas",22150,22150,22133,22132
0500000US48235,48235,"Irion County, Texas",1599,1599,1609,1620
0500000US48237,48237,"Jack County, Texas",9044,9044,9032,9035
0500000US48239,48239,"Jackson County, Texas",14075,14075,14074,14032
0500000US48241,48241,"Jasper County, Texas",35710,35710,35823,36296
0500000US48243,48243,"Jeff Davis County, Texas",2342,2342,2346,2288
0500000US48245,48245,"Jefferson County, Texas",252273,252273,252377,252802
0500000US48247,48247,"Jim Hogg County, Texas",5300,5300,5300,5265
0500000US48249,48249,"Jim Wells County, Texas",40838,40839,40926,41339
0500000US48251,48251,"Johnson County, Texas",150934,150934,151330,152734
0500000US48253,48253,"Jones County, Texas",20202,20202,20229,20146
0500000US48255,48255,"Karnes County, Texas",14824,14824,14849,14946
0500000US48257,48257,"Kaufman County, Texas",103350,103351,103940,105358
0500000US48259,48259,"Kendall County, Texas",33410,33410,33691,34781
0500000US48261,48261,"Kenedy County, Texas",416,416,419,437
0500000US48263,48263,"Kent County, Texas",808,808,813,825
0500000US48265,48265,"Kerr County, Texas",49625,49621,49666,49783
0500000US48267,48267,"Kimble County, Texas",4607,4607,4595,4632
0500000US48269,48269,"King County, Texas",286,286,287,255
0500000US48271,48271,"Kinney County, Texas",3598,3598,3601,3630
0500000US48273,48273,"Kleberg County, Texas",32061,32061,32119,32196
0500000US48275,48275,"Knox County, Texas",3719,3719,3737,3758
0500000US48277,48277,"Lamar County, Texas",49793,49789,49875,50074
0500000US48279,48279,"Lamb County, Texas",13977,13977,14049,14167
0500000US48281,48281,"Lampasas County, Texas",19677,19663,19725,19891
0500000US48283,48283,"La Salle County, Texas",6886,6886,6899,7001
0500000US48285,48285,"Lavaca County, Texas",19263,19263,19267,19347
0500000US48287,48287,"Lee County, Texas",16612,16612,16625,16666
0500000US48289,48289,"Leon County, Texas",16801,16801,16786,16916
0500000US48291,48291,"Liberty County, Texas",75643,75643,75907,76206
0500000US48293,48293,"Limestone County, Texas",23384,23384,23446,23634
0500000US48295,48295,"Lipscomb County, Texas",3302,3302,3285,3327
0500000US48297,48297,"Live Oak County, Texas",11531,11530,11547,11447
0500000US48299,48299,"Llano County, Texas",19301,19301,19341,19181
0500000US48301,48301,"Loving County, Texas",82,82,83,94
0500000US48303,48303,"Lubbock County, Texas",278831,278831,280221,283910
0500000US48305,48305,"Lynn County, Texas",5915,5915,5900,5888
0500000US48307,48307,"McCulloch County, Texas",8283,8283,8245,8290
0500000US48309,48309,"McLennan County, Texas",234906,234906,235959,238564
0500000US48311,48311,"McMullen County, Texas",707,707,711,690
0500000US48313,48313,"Madison County, Texas",13664,13664,13744,13747
0500000US48315,48315,"Marion County, Texas",10546,10537,10517,10507
0500000US48317,48317,"Martin County, Texas",4799,4799,4822,4934
0500000US48319,48319,"Mason County, Texas",4012,4012,4013,3984
0500000US48321,48321,"Matagorda County, Texas",36702,36702,36763,36809
0500000US48323,48323,"Maverick County, Texas",54258,54258,54551,55405
0500000US48325,48325,"Medina County, Texas",46006,46006,46116,46367
0500000US48327,48327,"Menard County, Texas",2242,2242,2244,2264
0500000US48329,48329,"Midland County, Texas",136872,136872,137006,140308
0500000US48331,48331,"Milam County, Texas",24757,24757,24729,24699
0500000US48333,48333,"Mills County, Texas",4936,4936,4947,4848
0500000US48335,48335,"Mitchell County, Texas",9403,9403,9411,9426
0500000US48337,48337,"Montague County, Texas",19719,19719,19684,19710
0500000US48339,48339,"Montgomery County, Texas",455746,455761,459305,471734
0500000US48341,48341,"Moore County, Texas",21904,21904,21980,21954
0500000US48343,48343,"Morris County, Texas",12934,12934,12941,12848
0500000US48345,48345,"Motley County, Texas",1210,1210,1212,1230
0500000US48347,48347,"Nacogdoches County, Texas",64524,64524,64651,65466
0500000US48349,48349,"Navarro County, Texas",47735,47735,47788,48054
0500000US48351,48351,"Newton County, Texas",14445,14445,14426,14454
0500000US48353,48353,"Nolan County, Texas",15216,15216,15250,15269
0500000US48355,48355,"Nueces County, Texas",340223,340223,340373,343281
0500000US48357,48357,"Ochiltree County, Texas",10223,10223,10205,10530
0500000US48359,48359,"Oldham County, Texas",2052,2052,2050,2074
0500000US48361,48361,"Orange County, Texas",81837,81837,81978,82487
0500000US48363,48363,"Palo Pinto County, Texas",28111,28111,28105,28115
0500000US48365,48365,"Panola County, Texas",23796,23796,23826,24058
0500000US48367,48367,"Parker County, Texas",116927,116927,117321,118376
0500000US48369,48369,"Parmer County, Texas",10269,10269,10302,10332
0500000US48371,48371,"Pecos County, Texas",15507,15507,15549,15716
0500000US48373,48373,"Polk County, Texas",45413,45413,45481,45725
0500000US48375,48375,"Potter County, Texas",121073,121073,121448,122285
0500000US48377,48377,"Presidio County, Texas",7818,7818,7885,7761
0500000US48379,48379,"Rains County, Texas",10914,10914,10938,11059
0500000US48381,48381,"Randall County, Texas",120725,120725,121233,123351
0500000US48383,48383,"Reagan County, Texas",3367,3367,3348,3390
0500000US48385,48385,"Real County, Texas",3309,3309,3319,3426
0500000US48387,48387,"Red River County, Texas",12860,12864,12862,12703
0500000US48389,48389,"Reeves County, Texas",13783,13783,13806,13757
0500000US48391,48391,"Refugio County, Texas",7383,7383,7362,7291
0500000US48393,48393,"Roberts County, Texas",929,929,924,816
0500000US48395,48395,"Robertson County, Texas",16622,16622,16606,16740
0500000US48397,48397,"Rockwall County, Texas",78337,78337,79020,81290
0500000US48399,48399,"Runnels County, Texas",10501,10501,10529,10524
0500000US48401,48401,"Rusk County, Texas",53330,53330,53394,53759
0500000US48403,48403,"Sabine County, Texas",10834,10834,10864,10740
0500000US48405,48405,"San Augustine County, Texas",8865,8865,8846,8874
0500000US48407,48407,"San Jacinto County, Texas",26384,26384,26466,26801
0500000US48409,48409,"San Patricio County, Texas",64804,64806,64621,64726
0500000US48411,48411,"San Saba County, Texas",6131,6131,6140,6023
0500000US48413,48413,"Schleicher County, Texas",3461,3461,3505,3309
0500000US48415,48415,"Scurry County, Texas",16921,16921,16950,16919
0500000US48417,48417,"Shackelford County, Texas",3378,3378,3373,3318
0500000US48419,48419,"Shelby County, Texas",25448,25448,25458,25772
0500000US48421,48421,"Sherman County, Texas",3034,3034,3033,3040
0500000US48423,48423,"Smith County, Texas",209714,209714,210489,213381
0500000US48425,48425,"Somervell County, Texas",8490,8490,8506,8451
0500000US48427,48427,"Starr County, Texas",60968,60968,61234,61715
0500000US48429,48429,"Stephens County, Texas",9630,9630,9601,9548
0500000US48431,48431,"Sterling County, Texas",1143,1143,1140,1158
0500000US48433,48433,"Stonewall County, Texas",1490,1490,1502,1472
0500000US48435,48435,"Sutton County, Texas",4128,4128,4078,4007
0500000US48437,48437,"Swisher County, Texas",7854,7854,7900,7801
0500000US48439,48439,"Tarrant County, Texas",1809034,1809039,1816850,1849815
0500000US48441,48441,"Taylor County, Texas",131506,131506,131908,132755
0500000US48443,48443,"Terrell County, Texas",984,984,1005,960
0500000US48445,48445,"Terry County, Texas",12651,12651,12672,12675
0500000US48447,48447,"Throckmorton County, Texas",1641,1641,1632,1609
0500000US48449,48449,"Titus County, Texas",32334,32334,32464,32596
0500000US48451,48451,"Tom Green County, Texas",110224,110224,110655,111823
0500000US48453,48453,"Travis County, Texas",1024266,1024272,1030588,1063130
0500000US48455,48455,"Trinity County, Texas",14585,14585,14619,14659
0500000US48457,48457,"Tyler County, Texas",21766,21766,21748,21666
0500000US48459,48459,"Upshur County, Texas",39309,39318,39387,39826
0500000US48461,48461,"Upton County, Texas",3355,3355,3364,3346
0500000US48463,48463,"Uvalde County, Texas",26405,26405,26468,26535
0500000US48465,48465,"Val Verde County, Texas",48879,48879,49041,49106
0500000US48467,48467,"Van Zandt County, Texas",52579,52579,52661,52776
0500000US48469,48469,"Victoria County, Texas",86793,86793,86846,87545
0500000US48471,48471,"Walker County, Texas",67861,67861,68088,68087
0500000US48473,48473,"Waller County, Texas",43205,43237,43464,44013
0500000US48475,48475,"Ward County, Texas",10658,10658,10619,10716
0500000US48477,48477,"Washington County, Texas",33718,33711,33752,33791
0500000US48479,48479,"Webb County, Texas",250304,250304,251527,256496
0500000US48481,48481,"Wharton County, Texas",41280,41280,41364,41314
0500000US48483,48483,"Wheeler County, Texas",5410,5410,5404,5465
0500000US48485,48485,"Wichita County, Texas",131500,131500,131662,130698
0500000US48487,48487,"Wilbarger County, Texas",13535,13535,13510,13404
0500000US48489,48489,"Willacy County, Texas",22134,22134,22174,22095
0500000US48491,48491,"Williamson County, Texas",422679,422679,426821,442782
0500000US48493,48493,"Wilson County, Texas",42918,42914,43128,43789
0500000US48495,48495,"Winkler County, Texas",7110,7110,7089,7178
0500000US48497,48497,"Wise County, Texas",59127,59122,59120,59833
0500000US48499,48499,"Wood County, Texas",41964,41964,42030,42164
0500000US48501,48501,"Yoakum County, Texas",7879,7879,7861,8005
0500000US48503,48503,"Young County, Texas",18550,18550,18565,18484
0500000US48505,48505,"Zapata County, Texas",14018,14018,14081,14282
0500000US48507,48507,"Zavala County, Texas",11677,11677,11726,11849
0500000US49001,49001,"Beaver County, Utah",6629,6629,6650,6594
0500000US49003,49003,"Box Elder County, Utah",49975,49975,50175,50290
0500000US49005,49005,"Cache County, Utah",112656,112656,113324,114699
0500000US49007,49007,"Carbon County, Utah",21403,21403,21443,21318
0500000US49009,49009,"Daggett County, Utah",1059,1059,1066,1156
0500000US49011,49011,"Davis County, Utah",306479,306479,307806,311811
0500000US49013,49013,"Duchesne County, Utah",18607,18607,18640,18888
0500000US49015,49015,"Emery County, Utah",10976,10976,10990,10944
0500000US49017,49017,"Garfield County, Utah",5172,5172,5186,5144
0500000US49019,49019,"Grand County, Utah",9225,9225,9303,9325
0500000US49021,49021,"Iron County, Utah",46163,46163,46291,46740
0500000US49023,49023,"Juab County, Utah",10246,10246,10268,10335
0500000US49025,49025,"Kane County, Utah",7125,7125,7153,7257
0500000US49027,49027,"Millard County, Utah",12503,12503,12540,12645
0500000US49029,49029,"Morgan County, Utah",9469,9469,9524,9685
0500000US49031,49031,"Piute County, Utah",1556,1556,1562,1497
0500000US49033,49033,"Rich County, Utah",2264,2264,2262,2303
0500000US49035,49035,"Salt Lake County, Utah",1029655,1029655,1033223,1048985
0500000US49037,49037,"San Juan County, Utah",14746,14746,14826,14825
0500000US49039,49039,"Sanpete County, Utah",27822,27822,27891,27988
0500000US49041,49041,"Sevier County, Utah",20802,20802,20833,20971
0500000US49043,49043,"Summit County, Utah",36324,36324,36533,37594
0500000US49045,49045,"Tooele County, Utah",58218,58218,58513,59326
0500000US49047,49047,"Uintah County, Utah",32588,32588,32435,33163
0500000US49049,49049,"Utah County, Utah",516564,516564,519837,530499
0500000US49051,49051,"Wasatch County, Utah",23530,23530,23702,24417
0500000US49053,49053,"Washington County, Utah",138115,138115,138516,141666
0500000US49055,49055,"Wayne County, Utah",2778,2778,2771,2737
0500000US49057,49057,"Weber County, Utah",231236,231236,232216,234420
0500000US50001,50001,"Addison County, Vermont",36821,36820,36797,36742
0500000US50003,50003,"Bennington County, Vermont",37125,37125,37099,36970
0500000US50005,50005,"Caledonia County, Vermont",31227,31227,31208,31166
0500000US50007,50007,"Chittenden County, Vermont",156545,156546,156760,157491
0500000US50009,50009,"Essex County, Vermont",6306,6306,6305,6291
0500000US50011,50011,"Franklin County, Vermont",47746,47746,47783,48113
0500000US50013,50013,"Grand Isle County, Vermont",6970,6970,6964,6931
0500000US50015,50015,"Lamoille County, Vermont",24475,24475,24526,24701
0500000US50017,50017,"Orange County, Vermont",28936,28936,28954,29006
0500000US50019,50019,"Orleans County, Vermont",27231,27231,27227,27173
0500000US50021,50021,"Rutland County, Vermont",61642,61642,61560,61289
0500000US50023,50023,"Washington County, Vermont",59534,59534,59596,59626
0500000US50025,50025,"Windham County, Vermont",44513,44513,44487,44266
0500000US50027,50027,"Windsor County, Vermont",56670,56670,56643,56666
0500000US51001,51001,"Accomack County, Virginia",33164,33164,33232,33336
0500000US51003,51003,"Albemarle County, Virginia",98970,98970,99174,100553
0500000US51005,51005,"Alleghany County, Virginia",16250,16250,16216,16175
0500000US51007,51007,"Amelia County, Virginia",12690,12690,12747,12805
0500000US51009,51009,"Amherst County, Virginia",32353,32353,32367,32167
0500000US51011,51011,"Appomattox County, Virginia",14973,14977,15026,15041
0500000US51013,51013,"Arlington County, Virginia",207627,207628,209291,216004
0500000US51015,51015,"Augusta County, Virginia",73750,73750,73642,73549
0500000US51017,51017,"Bath County, Virginia",4731,4731,4724,4657
0500000US51019,51019,"Bedford County, Virginia",68676,68676,68745,69246
0500000US51021,51021,"Bland County, Virginia",6824,6824,6820,6818
0500000US51023,51023,"Botetourt County, Virginia",33148,33148,33176,32928
0500000US51025,51025,"Brunswick County, Virginia",17434,17432,17438,17204
0500000US51027,51027,"Buchanan County, Virginia",24098,24103,24011,23581
0500000US51029,51029,"Buckingham County, Virginia",17146,17146,17124,17278
0500000US51031,51031,"Campbell County, Virginia",54842,54842,54919,55032
0500000US51033,51033,"Caroline County, Virginia",28545,28545,28630,28674
0500000US51035,51035,"Carroll County, Virginia",30042,30042,30028,29981
0500000US51036,51036,"Charles City County, Virginia",7256,7256,7276,7241
0500000US51037,51037,"Charlotte County, Virginia",12586,12586,12580,12505
0500000US51041,51041,"Chesterfield County, Virginia",316236,316236,317159,320277
0500000US51043,51043,"Clarke County, Virginia",14034,14034,14072,14258
0500000US51045,51045,"Craig County, Virginia",5190,5190,5193,5099
